geoid,name,population_e,white_e,black_e,asian_e,amind_e,hawpi_e,latino_e,medhhincome_e,inpoverty_e
4901310,"American Fork city, Utah",30399,25907,123,268,22,423,2779,77857,1305
4930900,"Granite CDP, Utah",801,739,16,0,0,0,2,102250,133
4967000,"Salt Lake City city, Utah",197756,128115,4774,10477,2372,3122,43161,60676,31869
4958730,"Payson city, Utah",19842,16803,0,119,153,106,2354,67272,1825
4934200,"Heber city, Utah",15699,11914,0,261,40,5,3101,74665,1187
4911870,"Centerfield town, Utah",1568,1403,0,0,9,0,156,67863,115
4980200,"Vernon town, Utah",329,287,0,0,0,0,11,61979,6
4949820,"Midway city, Utah",5035,4903,0,10,40,0,49,87394,130
4980970,"Wallsburg town, Utah",382,376,6,0,0,0,0,66563,5
4965770,"Salem city, Utah",8099,7454,29,30,36,37,274,98750,213
5102064,"Apple Mountain Lake CDP, Virginia",1369,1245,6,22,0,0,43,59337,160
5102248,"Arcola CDP, Virginia",1216,524,194,325,11,0,106,105208,0
5103208,"Arrington CDP, Virginia",905,582,323,0,0,0,0,57663,133
5103320,"Ashburn CDP, Virginia",49848,29453,3921,8476,78,20,5883,132331,1757
5103528,"Atlantic CDP, Virginia",773,512,166,0,0,0,95,NA,50
5104920,"Basye CDP, Virginia",953,892,0,0,0,0,61,75547,27
5103608,"Augusta Springs CDP, Virginia",210,210,0,0,0,0,0,31375,59
5104856,"Baskerville CDP, Virginia",74,69,4,0,0,0,1,66591,13
5160512,"Pantops CDP, Virginia",3388,2485,529,199,24,0,20,69279,117
5164384,"Powhatan CDP, Virginia",348,303,33,0,12,0,0,51607,0
5143704,"Lancaster CDP, Virginia",57,41,16,0,0,0,0,NA,0
5173624,"Southampton Meadows CDP, Virginia",302,119,136,0,0,0,0,38042,30
5169792,"St. Charles town, Virginia",77,77,0,0,0,0,0,16250,42
5117536,"Clinchport town, Virginia",41,41,0,0,0,0,0,NA,8
5112600,"Cana CDP, Virginia",1820,1771,0,0,29,0,20,47583,228
5121088,"Dale City CDP, Virginia",72627,19455,17740,6673,415,126,25129,95297,6397
5123760,"Dumfries town, Virginia",5373,1013,1539,182,21,0,2432,63780,990
5143432,"Lake Ridge CDP, Virginia",44716,20918,9601,3382,125,56,8144,102244,2759
5152658,"Montclair CDP, Virginia",20881,11788,4513,1377,12,41,2293,127194,564
5118448,"Colonial Heights city, Virginia",17428,12604,2552,724,50,0,1023,54550,2083
5179360,"Triangle CDP, Virginia",8972,2523,3110,643,0,0,2185,84288,1360
5157000,"Norfolk city, Virginia",244601,106261,99087,8529,726,115,19672,51590,41016
5106216,"Bellwood CDP, Virginia",6723,2820,2076,182,10,0,1357,42117,1557
5116096,"Chester CDP, Virginia",22032,14251,4896,190,86,0,1919,70519,1492
5344260,"May Creek CDP, Washington",766,689,0,0,12,0,65,70313,16
5347735,"Mukilteo city, Washington",21336,14321,364,4204,113,38,1311,108536,718
5367455,"Stanwood city, Washington",7068,6366,17,95,29,0,311,75767,520
5377665,"West Richland city, Washington",14495,11570,164,226,135,45,1832,99817,1192
5357465,"Reardan town, Washington",446,370,0,0,0,0,66,43125,47
5377612,"West Pasco CDP, Washington",1731,1054,115,20,0,0,434,105104,314
5359180,"Rock Island city, Washington",953,466,0,0,0,0,474,48611,116
5343640,"Markham CDP, Washington",140,140,0,0,0,0,0,NA,99
5312630,"Clarkston city, Washington",7381,6390,0,107,122,3,521,40186,1339
5311615,"Chelan city, Washington",4146,2896,0,0,0,0,1250,57778,374
5325615,"Friday Harbor town, Washington",2426,1946,16,41,0,2,353,53676,321
5314310,"Conconully town, Washington",174,154,0,3,0,0,13,39107,27
5307380,"Bothell city, Washington",45749,29741,842,7838,102,64,4779,99965,2550
5101640,"Amelia Court House CDP, Virginia",1064,848,216,0,0,0,0,42872,0
5314940,"Cottage Lake CDP, Washington",22677,18753,201,2046,0,39,718,161233,384
5337270,"Lake Forest Park city, Washington",13430,10584,158,1040,27,37,804,126750,451
5349485,"North Bend city, Washington",6983,5658,82,176,0,0,927,114840,829
5350210,"North Yelm CDP, Washington",3365,2867,8,59,114,0,99,56758,487
5313785,"Colfax city, Washington",2891,2744,0,37,25,0,51,50539,366
5349555,"North Bonneville city, Washington",1126,999,0,10,0,13,79,64952,42
5335485,"Kettle Falls city, Washington",1769,1561,7,6,16,0,100,45337,349
5301920,"Ames Lake CDP, Washington",1556,1398,8,64,0,0,52,121458,108
5304895,"Beaux Arts Village town, Washington",407,373,0,19,0,0,4,230625,7
5306330,"Black Diamond city, Washington",4476,3886,28,153,9,0,306,108490,221
5335940,"Kirkland city, Washington",89438,63718,1169,12839,169,75,6889,117190,5407
5344725,"Medina city, Washington",3267,2169,35,784,0,0,118,212337,167
5373080,"Twisp town, Washington",982,946,0,0,14,0,19,48750,77
5301290,"Algona city, Washington",3211,1574,191,502,34,61,544,74844,239
5308850,"Burien city, Washington",51477,24665,4097,6617,325,640,12251,67402,6377
5307870,"Bridgeport city, Washington",2570,279,0,0,41,0,2242,46399,741
5373307,"Union Hill-Novelty Hill CDP, Washington",21992,14629,239,5399,49,0,917,150239,514
5379590,"Woodinville city, Washington",12383,9629,141,1342,11,22,703,106145,502
4635940,"La Plant CDP, South Dakota",247,13,0,0,234,0,0,30208,90
4634340,"Kranzburg town, South Dakota",170,146,0,0,0,0,24,58750,2
4640550,"Manderson-White Horse Creek CDP, South Dakota",279,0,0,0,279,0,0,NA,244
4651940,"Pringle town, South Dakota",154,151,0,0,3,0,0,46429,31
4620780,"Fairview town, South Dakota",47,47,0,0,0,0,0,71250,1
4672700,"Woonsocket city, South Dakota",750,695,0,0,11,0,37,51953,116
4650260,"Platte city, South Dakota",1533,1520,0,0,6,0,0,54506,141
4655540,"Rockham town, South Dakota",23,23,0,0,0,0,0,46667,0
4669300,"Watertown city, South Dakota",22166,20327,219,110,505,0,626,50971,3198
4672820,"Worthing city, South Dakota",1020,959,12,0,9,0,0,76202,49
4615256,"Dakota Dunes CDP, South Dakota",3156,2651,56,140,0,0,248,118966,257
4608330,"Buffalo Chip town, South Dakota",0,0,0,0,0,0,0,NA,0
4662155,"Summerset city, South Dakota",2477,2244,96,31,34,0,28,88526,50
4700660,"Allardt city, Tennessee",621,617,0,4,0,0,0,44531,44
4744420,"Lynnville town, Tennessee",310,269,11,3,3,0,7,36806,49
4722720,"East Ridge city, Tennessee",21168,14547,3142,221,0,0,2827,47203,3181
4741980,"Lexington city, Tennessee",7848,6027,1317,25,0,22,309,34567,1856
4710440,"Calhoun town, Tennessee",586,565,0,0,0,0,0,40000,127
4724040,"Englewood town, Tennessee",1790,1692,4,18,0,0,35,33702,423
4748180,"Michie town, Tennessee",916,910,0,0,0,0,6,36731,150
4754280,"Oakdale town, Tennessee",263,215,0,0,0,0,10,45114,44
4767200,"Seymour CDP, Tennessee",11193,10439,56,205,0,0,132,57773,919
4770240,"Spencer town, Tennessee",1480,1419,16,0,0,0,0,36326,245
4730700,"Gray CDP, Tennessee",1016,985,0,0,0,0,0,41422,190
4731000,"Greenfield city, Tennessee",2336,2059,154,5,22,0,55,33697,506
4748460,"Midtown CDP, Tennessee",1261,1193,10,28,0,0,0,47835,127
4737360,"Iron City CDP, Tennessee",167,167,0,0,0,0,0,22188,94
4708540,"Bristol city, Tennessee",26852,24403,761,133,5,4,677,42010,5466
4702380,"Atwood town, Tennessee",1047,842,112,0,0,0,50,35909,269
4115000,"Condon city, Oregon",659,633,0,8,6,0,12,43077,53
4164900,"Salem city, Oregon",169259,113207,2054,4118,1404,2422,39460,55920,25107
4150150,"Mount Angel city, Oregon",3542,2487,5,30,0,0,1000,44485,377
4162250,"Rivergrove city, Oregon",536,423,17,62,0,0,4,139583,11
4136150,"Independence city, Oregon",9842,5756,0,37,22,0,3902,53599,869
4128450,"Gearhart city, Oregon",1645,1555,0,25,0,0,39,73125,133
4159650,"Prairie City city, Oregon",735,680,0,0,6,10,5,49609,107
4145000,"McMinnville city, Oregon",34010,24335,402,419,211,156,7568,54254,4636
4145250,"Madras city, Oregon",6777,3274,71,81,543,0,2697,34858,1437
4114400,"Coburg city, Oregon",1011,859,5,4,0,53,86,48750,139
4109050,"Brownsville city, Oregon",1871,1631,0,0,20,1,136,53558,171
4170200,"Stayton city, Oregon",8130,5802,150,69,17,0,1465,63995,701
4103300,"Aurora city, Oregon",1045,953,2,11,4,0,75,87632,29
4178950,"Wasco city, Oregon",440,384,0,0,5,0,34,48571,69
4172600,"Tangent city, Oregon",1414,1323,0,0,5,0,35,64500,204
4126200,"Forest Grove city, Oregon",24457,16688,115,619,52,0,5645,64172,2479
4132850,"Hayesville CDP, Oregon",21979,9650,820,669,216,246,9626,52438,4765
4156500,"Parkdale CDP, Oregon",324,242,0,0,0,0,82,70750,56
4147000,"Medford city, Oregon",81145,61837,686,1202,1185,463,12893,50116,13827
4136050,"Imbler city, Oregon",337,330,4,0,1,0,2,60625,40
4175500,"Tygh Valley CDP, Oregon",180,180,0,0,0,0,0,NA,64
4102000,"Amity city, Oregon",1650,1358,0,13,42,0,197,63167,344
4139700,"Klamath Falls city, Oregon",21335,16305,340,144,541,7,3306,41444,4708
4159250,"Port Orford city, Oregon",954,889,0,0,19,0,14,27500,262
4153750,"Nyssa city, Oregon",3163,943,0,19,2,0,2169,41750,636
4150250,"Mount Vernon city, Oregon",565,559,0,0,3,0,0,42813,99
4153300,"North Powder city, Oregon",558,417,0,0,10,0,122,32431,189
4183400,"Winston city, Oregon",5416,4509,12,17,31,0,684,41593,986
4250016,"Milton borough, Pennsylvania",6697,5921,110,18,120,0,382,49000,874
4277832,"Turbotville borough, Pennsylvania",598,590,0,3,0,0,5,56406,55
4207960,"Boyertown borough, Pennsylvania",4064,3513,257,41,0,0,240,51392,439
4232120,"Hamburg borough, Pennsylvania",4356,4043,8,19,11,0,184,56893,342
4242352,"Leesport borough, Pennsylvania",2024,1836,10,20,0,0,148,67669,194
4251760,"Mount Penn borough, Pennsylvania",3126,1894,170,77,0,0,788,47455,479
4264072,"Reiffton CDP, Pennsylvania",4651,3809,0,240,0,0,563,101111,137
4283928,"West Reading borough, Pennsylvania",4268,2462,299,130,0,0,1109,47071,750
4286056,"Womelsdorf borough, Pennsylvania",2884,2606,20,40,11,0,207,63898,330
4277184,"Tower City borough, Pennsylvania",1261,1248,0,0,0,0,10,54615,215
4277392,"Tremont borough, Pennsylvania",1732,1704,11,0,0,0,10,45417,158
4221200,"East Greenville borough, Pennsylvania",2943,2697,57,19,17,0,92,63017,188
4252664,"Narberth borough, Pennsylvania",4345,3422,268,227,0,0,206,110300,103
4262396,"Pottsgrove CDP, Pennsylvania",3328,2867,172,76,0,0,117,110909,64
4262416,"Pottstown borough, Pennsylvania",22670,14225,5194,136,11,0,1597,50331,4216
4277424,"Tresckow CDP, Pennsylvania",1155,1061,0,3,0,0,74,41570,240
4202608,"Annville CDP, Pennsylvania",4973,4391,106,87,0,0,353,53333,317
4203648,"Avon CDP, Pennsylvania",1398,1221,31,0,0,0,116,65962,44
4226812,"Fort Indiantown Gap CDP, Pennsylvania",91,91,0,0,0,0,0,158672,0
4238400,"Jonestown borough, Pennsylvania",1884,1645,5,29,0,13,86,68571,144
4253856,"Newmanstown CDP, Pennsylvania",2449,2336,55,40,0,0,18,62155,240
4223152,"Elkland borough, Pennsylvania",1831,1662,45,4,0,0,43,42500,235
4266232,"Roseville borough, Pennsylvania",117,108,0,0,0,0,3,40000,32
4232448,"Hanover borough, Pennsylvania",15609,13619,225,179,0,0,1310,51909,1951
4263840,"Red Lion borough, Pennsylvania",6322,5754,40,35,0,0,382,58003,428
4274104,"Stewartstown borough, Pennsylvania",1857,1779,9,25,0,0,28,66750,144
4279640,"Valley Green CDP, Pennsylvania",3785,3169,72,55,12,0,161,70412,93
4229232,"Girard borough, Pennsylvania",2975,2520,80,0,0,0,353,49875,401
4241992,"Lawrence Park CDP, Pennsylvania",3813,3565,44,10,29,0,155,59099,379
4278448,"Union City borough, Pennsylvania",3189,3112,0,0,0,0,36,48026,830
4282344,"Wesleyville borough, Pennsylvania",3185,2819,24,73,20,0,152,42614,695
4248448,"Mechanicsville borough, Pennsylvania",467,460,5,0,0,0,2,66750,69
4251488,"Mount Carbon borough, Pennsylvania",61,55,0,0,0,0,6,43750,5
4257184,"Orwigsburg borough, Pennsylvania",2974,2907,0,30,8,0,14,59647,125
4263536,"Ravine CDP, Pennsylvania",754,750,0,0,0,0,4,57000,61
4268312,"Schuylkill Haven borough, Pennsylvania",5178,4981,19,35,0,0,89,48125,430
4279680,"Valley View CDP (Schuylkill County), Pennsylvania",1572,1540,0,0,0,0,0,58914,276
4265112,"Riverside borough, Pennsylvania",2221,2031,25,83,0,0,12,67344,57
4223472,"Elysburg CDP, Pennsylvania",1863,1789,10,0,0,0,5,78041,19
4243128,"Liberty borough (Tioga County), Pennsylvania",261,254,2,0,0,0,0,36250,84
4217416,"Cross Roads borough, Pennsylvania",446,427,6,1,0,0,2,66250,15
4225584,"Felton borough, Pennsylvania",567,544,0,0,0,0,7,63571,73
4218400,"Dayton borough, Pennsylvania",480,466,0,0,0,0,0,50341,51
4277784,"Tunkhannock borough, Pennsylvania",1763,1650,27,8,0,0,41,42760,177
4213240,"Chester Hill borough, Pennsylvania",779,678,6,13,0,0,29,40000,175
4238200,"Jim Thorpe borough, Pennsylvania",4641,4415,50,14,0,0,145,59349,438
4247560,"Markleysburg borough, Pennsylvania",305,248,0,0,0,0,20,45000,58
2974284,"Twin Oaks village, Missouri",374,370,0,0,0,0,0,76979,1
2928198,"Grand Pass village, Missouri",62,62,0,0,0,0,0,65417,4
2947648,"Mexico city, Missouri",11543,9742,659,3,30,7,592,40538,1947
2921322,"Edina city, Missouri",1236,1199,5,2,0,2,8,29643,356
2951770,"New Florence city, Missouri",771,683,5,7,0,0,67,40500,174
2929764,"Gunn City village, Missouri",132,77,0,0,24,0,14,27344,58
2953138,"North Lilbourn village, Missouri",14,0,14,0,0,0,0,45893,0
2941168,"Lebanon city, Missouri",14652,13017,194,81,58,4,608,39911,2912
2922600,"Essex city, Missouri",524,517,7,0,0,0,0,45000,96
2966440,"Sedalia city, Missouri",21633,17274,1277,144,20,0,2540,39804,4076
2940196,"Lake Tapawingo city, Missouri",825,788,2,8,0,0,16,84688,18
2920134,"Drexel city, Missouri",942,921,8,0,6,0,0,47188,92
2941348,"Lee's Summit city, Missouri",97275,79709,8305,1989,249,109,3796,89969,4448
2978514,"West Alton city, Missouri",388,379,0,0,0,0,0,41563,23
2922276,"Eminence city, Missouri",767,722,2,0,3,0,20,43264,230
2919828,"Doolittle city, Missouri",670,634,22,4,0,0,10,38021,101
2955550,"Overland city, Missouri",15715,9214,3318,490,91,0,1967,44516,2076
2914806,"Cliff Village village, Missouri",17,17,0,0,0,0,0,58438,0
2961328,"Rhineland town, Missouri",135,135,0,0,0,0,0,38750,16
2917992,"Dadeville village, Missouri",245,224,0,0,0,2,3,49028,12
2901630,"Arbyrd city, Missouri",444,338,0,0,0,0,76,26607,165
2955352,"Osborn city, Missouri",380,357,0,0,0,0,10,55125,10
2904132,"Bell City city, Missouri",489,479,4,0,0,0,0,28333,126
2901522,"Appleton City city, Missouri",1163,1076,8,0,7,0,17,33092,234
2952058,"New London city, Missouri",852,737,67,7,0,0,9,55938,94
2978064,"Weaubleau city, Missouri",596,530,0,0,8,0,16,23958,138
2954416,"Old Monroe city, Missouri",216,216,0,0,0,0,0,40000,16
2933868,"Huntsdale town, Missouri",21,12,0,0,0,0,9,NA,7
2927900,"Goodnight village, Missouri",22,22,0,0,0,0,0,NA,0
2900712,"Allendale village, Missouri",67,65,0,0,0,0,0,57500,6
2969230,"Southwest City town, Missouri",1056,376,0,0,63,0,595,41250,278
2957512,"Pierpont village, Missouri",56,56,0,0,0,0,0,88333,0
2957818,"Pineville city, Missouri",817,719,15,0,5,16,8,35000,68
2940430,"Lamar Heights city, Missouri",179,168,0,0,0,0,3,38750,26
2918253,"Dardenne Prairie city, Missouri",13293,11929,407,370,0,0,160,132192,237
2981070,"Worth village, Missouri",64,64,0,0,0,0,0,NA,20
2920566,"Dutchtown CDP, Missouri",124,124,0,0,0,0,0,NA,5
2953408,"Northwoods city, Missouri",4121,159,3962,0,0,0,0,38869,1051
2963596,"Rushville village, Missouri",283,265,0,4,0,0,9,51250,43
2958088,"Plato village, Missouri",73,68,0,0,0,0,1,49063,6
2943468,"Loch Lloyd village, Missouri",706,643,16,14,0,0,6,143750,23
2922951,"Evergreen village, Missouri",20,16,0,1,0,0,0,63750,2
2975814,"Velda Village Hills city, Missouri",876,0,869,0,0,0,4,38750,100
2964136,"St. Clair city, Missouri",4718,4460,30,8,73,13,46,41036,960
2971440,"Sullivan city, Missouri",6564,6094,59,13,0,0,315,35789,1234
2941852,"Lewistown town, Missouri",675,643,16,0,2,0,2,43214,92
2967718,"Sibley village, Missouri",363,360,0,0,0,0,0,51964,28
2971368,"Sugar Creek city, Missouri",3290,2965,20,0,84,0,148,42159,461
2939764,"La Grange city, Missouri",957,778,153,0,17,0,0,50647,175
2943454,"Livonia village, Missouri",94,37,0,0,0,0,12,45156,63
2933760,"Hunnewell city, Missouri",161,160,1,0,0,0,0,28971,71
2912592,"Center city, Missouri",521,504,12,0,1,0,0,34583,97
2960284,"Puxico city, Missouri",986,970,1,0,0,0,8,41667,120
2913060,"Chamois city, Missouri",495,490,0,0,0,0,2,45500,74
2943238,"Linn city, Missouri",1492,1453,0,4,0,0,26,46719,285
2919792,"Doniphan city, Missouri",2062,2007,3,8,33,0,0,25485,715
2932662,"Hollister city, Missouri",4532,4080,0,12,187,0,155,40327,790
2901828,"Argyle town, Missouri",166,159,0,0,0,0,0,53125,0
2947594,"Meta city, Missouri",204,199,5,0,0,0,0,50682,29
2972826,"Thayer city, Missouri",2355,2186,0,12,49,0,43,29006,623
2912358,"Cedar Hill CDP, Missouri",1834,1776,0,7,0,0,36,75407,213
2932140,"High Ridge CDP, Missouri",4459,4320,7,46,0,0,13,64231,231
2932248,"Hillsboro city, Missouri",3185,2929,95,30,7,0,71,66174,329
2938684,"Kimmswick city, Missouri",111,111,0,0,0,0,0,49375,0
2950834,"Murphy CDP, Missouri",7961,7016,125,88,30,0,485,51611,1168
2956226,"Parkdale village, Missouri",189,177,4,2,0,0,0,68125,13
2960176,"Purdy city, Missouri",1276,598,0,12,54,0,580,46071,349
2934354,"Imperial CDP, Missouri",4260,3934,20,78,0,11,133,64565,171
2924328,"Fisk city, Missouri",321,316,0,0,0,0,0,26250,49
2912664,"Centertown town, Missouri",318,312,0,0,0,0,1,51250,52
2937700,"Josephville village, Missouri",472,456,0,1,0,0,13,93563,4
2959150,"Portage Des Sioux city, Missouri",381,362,0,0,0,0,15,70625,26
2964082,"St. Charles city, Missouri",70171,56991,4658,2267,132,17,3685,68486,5174
2978442,"Wentzville city, Missouri",38841,34895,1843,795,14,0,785,90403,2149
2971512,"Summersville city, Missouri",515,467,41,7,0,0,0,23125,181
2935396,"Irondale city, Missouri",456,429,0,11,0,0,0,37917,131
2923842,"Fayette city, Missouri",2693,2167,415,7,26,0,34,46224,406
2902044,"Arrow Rock town, Missouri",36,36,0,0,0,0,0,65972,1
2950510,"Mount Leonard town, Missouri",29,28,0,1,0,0,0,33750,0
2919504,"Diggins village, Missouri",268,261,0,0,0,0,3,44432,25
2952418,"Niangua city, Missouri",436,402,0,1,16,0,13,33750,113
2939602,"Laddonia city, Missouri",599,584,15,0,0,0,0,28882,124
2975706,"Vandiver village, Missouri",85,84,0,0,1,0,0,53750,0
2910360,"Cairo village, Missouri",242,233,0,0,0,0,4,48594,17
2913015,"Chain-O-Lakes village, Missouri",86,86,0,0,0,0,0,NA,20
2942608,"Lincoln city, Missouri",948,887,6,11,9,0,35,26500,187
2911368,"Carl Junction city, Missouri",8072,7416,52,62,16,0,97,66144,660
2965126,"St. Peters city, Missouri",57273,49614,3077,1533,141,0,1717,78786,1791
2976966,"Wardell town, Missouri",295,290,4,0,0,0,0,41985,49
2975580,"Van Buren town, Missouri",897,897,0,0,0,0,0,29868,161
2900424,"Airport Drive village, Missouri",744,695,0,3,15,0,10,55250,55
2920314,"Duenweg city, Missouri",1384,1225,4,6,6,0,139,40875,262
2944372,"Lucerne village, Missouri",46,46,0,0,0,0,0,33750,7
2975166,"Unionville city, Missouri",1813,1783,5,3,0,0,11,31799,269
2913978,"Clarence city, Missouri",1004,931,0,0,0,0,70,33155,313
2940790,"La Russell city, Missouri",130,128,0,0,0,0,2,27500,29
2958196,"Platte Woods city, Missouri",485,409,8,35,0,0,29,77708,17
2961886,"Ridgely village, Missouri",103,102,0,0,0,0,1,70000,8
2910810,"Camdenton city, Missouri",4038,3573,80,0,27,0,114,34052,812
2907948,"Brandsville city, Missouri",111,108,0,0,0,0,3,NA,54
2962156,"Riverside city, Missouri",3342,2408,469,139,0,0,215,34309,608
2901576,"Arbela town, Missouri",25,25,0,0,0,0,0,26563,1
2963776,"Rutledge town, Missouri",53,51,0,0,0,0,0,25000,5
2906148,"Blackwater city, Missouri",171,165,0,0,0,0,6,38750,23
2918730,"Deepwater city, Missouri",412,366,4,0,10,0,5,27500,193
2954038,"Odessa city, Missouri",5210,4894,85,65,0,0,132,52684,683
2933886,"Huntsville city, Missouri",1664,1560,56,0,0,0,0,45724,203
2967358,"Sheridan town, Missouri",212,168,0,3,0,0,19,34583,53
2955964,"Pagedale city, Missouri",3306,90,3183,0,0,0,0,26932,1275
2964478,"St. John city, Missouri",6396,3976,1580,255,0,0,422,53916,746
2922312,"Emma city, Missouri",219,211,0,0,0,0,0,52778,21
2940826,"Lathrop city, Missouri",2184,1988,33,19,9,5,77,67679,264
2969464,"Spickard city, Missouri",238,210,0,0,11,0,0,28500,88
2971728,"Sunrise Beach village, Missouri",487,412,8,4,0,0,63,41103,77
3133775,"Neligh city, Nebraska",1622,1547,10,2,0,0,52,48676,180
3106050,"Bradshaw village, Nebraska",331,312,0,0,0,0,14,58750,7
3128420,"Lodgepole village, Nebraska",325,308,0,5,0,0,12,48750,49
3141130,"Republican City village, Nebraska",162,161,0,0,1,0,0,39643,22
3107730,"Cambridge city, Nebraska",1143,1079,2,0,0,0,31,51875,99
3153240,"Wilsonville village, Nebraska",45,36,0,4,0,0,1,NA,8
3106470,"Broadwater village, Nebraska",180,126,0,0,0,0,50,32361,28
3106505,"Brock village, Nebraska",115,115,0,0,0,0,0,37917,14
3124670,"Johnson village, Nebraska",272,256,7,0,1,0,7,59219,15
3138960,"Peru city, Nebraska",908,724,74,0,0,2,86,42917,202
3153275,"Winnebago village, Nebraska",759,34,0,4,675,0,37,26250,329
3150020,"Valley city, Nebraska",2773,2575,28,0,22,0,97,72500,291
3147920,"Sutherland village, Nebraska",1607,1525,5,11,9,3,50,72454,66
3152085,"Wellfleet village, Nebraska",52,42,0,0,0,0,10,44167,6
3139135,"Pilger village, Nebraska",305,256,33,5,0,0,11,55000,20
3123235,"Hoskins village, Nebraska",281,280,0,1,0,0,0,71786,17
3151070,"Wakefield city, Nebraska",1545,812,19,0,5,0,704,67371,26
3132200,"Milligan village, Nebraska",278,271,0,0,0,0,5,42841,50
3115815,"Emmet village, Nebraska",28,28,0,0,0,0,0,53750,1
3116270,"Ewing village, Nebraska",395,393,0,0,2,0,0,50208,27
3115360,"Elm Creek village, Nebraska",1134,1095,0,0,1,0,35,60375,84
3139450,"Pleasanton village, Nebraska",391,380,0,11,0,0,0,54107,41
